x,y,z,a,i,e,t
-23.536832292208754,33.51481843451903,4.74725428665398,30.480463242460697,0.6493062920961636,0.902766171541694,25000
1.695272789370551,57.27421201726959,-7.631936975244184,33.179093185634436,0.6527844368877465,0.9112051248122378,50000
17.080867433839902,62.436071174793,-5.683618077457008,35.11366478981865,0.6231704172254344,0.9186597606021935,75000
6.7479490864487754,-1.904858207466468,-4.793397002561296,33.767320941416564,0.6077299435996874,0.9222015779954816,100000
50.31852762458482,43.11619147925848,-4.267087765435684,38.48553109364576,0.5922056216815363,0.9353448268239772,125000
43.51650509012209,1.969726589917464,-13.259003389225603,55.12728952554394,0.5559224058927725,0.9553238739447176,150000
49.42560569073197,29.439312722877723,3.897416064744872,72.19390306136243,0.5445144702854982,0.9661635002341484,175000
48.31486103631881,-9.336655140189148,-10.879674604958067,46.41936977727103,0.5282390571198483,0.9496135605548526,200000
73.73132257202967,-15.844406883637296,-6.888546307925918,39.38959648892809,0.5072146757319193,0.94150091338321,225000
32.90388361308263,-15.006903254115471,2.869016733186012,28.455365728743686,0.4573268170305104,0.9198517417938546,250000
8.571792388596668,-40.82173126542106,1.6811061993777443,22.086686859563745,0.4624212127356037,0.90146047924368,275000
3.0922850576923606,-17.589850651283864,8.227855492252235,24.49579247693589,0.5699998860731234,0.9072469781917832,300000
-39.76080258630616,-30.55547653733308,6.303765251667056,27.25504082619709,0.6542682221120696,0.9119790116762494,325000
-45.92543952440364,-12.229339865526097,4.9799668184401655,27.72124998528492,0.6863517008333033,0.9075006310131704,350000
-36.58442156033757,6.781923556855157,2.3572522741879136,24.768794665307045,0.7254378471228708,0.8914787447302683,375000
-17.06904411810637,17.905356716259437,-3.327591097676855,21.843184204768946,0.7583303275920384,0.8642918060600115,400000
-22.23354771813819,25.988574910243134,6.295480262357055,22.78612058596774,0.7813872908427903,0.8616110611664919,425000
3.753206172615768,36.928456823502714,-8.78166333647664,21.596259247898654,0.793855902729734,0.862426108909413,450000
7.706768288588214,30.145379049297663,0.5534808387059287,22.36299931914041,0.7836409875143892,0.8784727993677409,475000
33.04538550543972,27.15250022511283,-7.109782400373536,23.02443911302151,0.7278822659952215,0.8970503201169636,500000
40.800838537018635,9.188676559653267,-6.102773377007845,22.82951599563642,0.6485875102824779,0.9025630778534472,525000
40.805159341494814,-21.637778679807802,-7.536678952607128,24.600962874283013,0.4989924715900549,0.9140020357735682,550000
20.288828183097458,-15.130366863192554,1.65181311230539,27.584970049749632,0.4371640115293625,0.9278318713619008,575000
-5.5229194755087265,-5.5257901227187824,-2.454171021700316,22.479715661771156,0.4538794483986367,0.922583677187006,600000
-6.040533708716456,-36.17837028517669,10.175789288184951,25.021256933499664,0.5212365047002564,0.9254051788515932,625000
-34.465869287808324,-24.138099853909843,9.46960458797619,23.30292590211879,0.6083574231572685,0.916298796281696,650000
-50.235096242145296,-15.997492583351296,18.94913569847504,29.662873876867366,0.6304457329013805,0.924676175314133,675000
-34.98792527682177,13.411865280995425,5.2595997905988,29.957026542492947,0.6624057978522433,0.919309566376709,700000
-26.608143225229536,27.36439443962524,4.845473708330517,27.63114090091047,0.6930160067624791,0.9057699000896376,725000
-28.089236866353723,32.00569776320734,15.560493231125466,30.04211891501637,0.7363290309764858,0.9034978503608808,750000
8.878216100843694,45.04870290998912,-9.230984523413063,28.91421237296164,0.7729501512775295,0.8988996569193306,775000
5.319763719820448,32.53236123257367,3.0949912045457566,27.985351666879353,0.7718103735572106,0.9009777399775936,800000
20.98186199631309,27.790037734481068,-3.703710323022315,29.39275889835017,0.7066948578256667,0.9098632103264026,825000
67.85239890292281,8.7027494734388,-27.48458448346729,38.18854908449388,0.6002091354021925,0.930502116554525,850000
38.04579507948691,-21.12776941569054,-17.744949345346527,28.39208004383784,0.483645658602296,0.9211399585296152,875000
8.03229673407679,-0.39388202721138976,0.6391877363019397,27.170903266542265,0.3733797027533833,0.924886918831971,900000
-1.805888757715748,-62.50992503533125,-7.057593958014538,35.38175457154469,0.2599129740650267,0.947291943282376,925000
